"item_id","item_type","name","eqType","color","rare","root_id","description","functionDes","g_price","m_price","memberUse","script","script_battle","item_unique","item_TimeLimit","item_TimeLimitType","item_GenerateLimit","item_GenerateLimit_Time","item_GenerateLimit_Count","reqSexClass1","reqSexClass2","reqFaction","reqLv","consume","questItem","soulBound","dumpable","sellable","droppable","repair","godWeapon","steal","Identify","Identify2","strLv","eqQuality","eqQuality2","ATK_Base","HIT_Base","DEF_Base","HP_Base","SPD_Base","EVA_Base","SP_Base","POW_Base","ATK_Qual","HIT_Qual","DEF_Qual","HP_Qual","SPD_Qual","EVA_Qual","SP_Qual","POW_Qual","ATK_Strth","HIT_Strth","DEF_Strth","HP_Strth","SPD_Strth","EVA_Strth","SP_Strth","POW_Strth","useCount","overlap","usePlace","form","targetType","target","use_baseElement","coolType","coolTime","periodType","period","nTarget","restoreType","restore_HP","restore_mHP","restore_SP","restore_mSP","restore_VP","restore_DP","restore_WC","restore_favor","bagSlot","eq_baseElement","eq_maxEnduring","eq_maxUpgrade","eq_minGem","eq_maxGem","STA_d","STA_u","SPR_d","SPR_u","STR_d","STR_u","CON_d","CON_u","AGI_d","AGI_u","ATK_d","ATK_u","DEF_d","DEF_u","HIT_d","HIT_u","EVA_d","EVA_u","PWD_d","PWD_u","SPD_d","SPD_u","maxHP_d","maxHP_u","maxSP_d","maxSP_u","maxVP_d","maxVP_u","wind_d","wind_u","windopp_d","windopp_u","windign_d","windign_u","winddeb_d","winddeb_u","dust_d","dust_u","dustopp_d","dustopp_u","dustign_d","dustign_u","dustdeb_d","dustdeb_u","water_d","water_u","wateropp_d","wateropp_u","waterign_d","waterign_u","waterdeb_d","waterdeb_u","fire_d","fire_u","fireopp_d","fireopp_u","fireign_d","fireign_u","firedeb_d","firedeb_u","iconLight","weaponLight","icon1","icon2","icon3","item_AtkEffect","item_HurtEffect","item_SparkEffect","item_AtkSound","item_HurtSound","item_SparkSound","eq_Outlook1","eqo1_atk1_sound","eqo1_atk2_sound","eq_Outlook2","eqo2_atk1_sound","eqo2_atk2_sound","eq_Color","eq_colorPalette1","eq_colorPalette2","eq_colorPalette3","eq_colorPalette4","eq_colorPalette5","skill_id","probability","item_Donate","itemset_id","add_friendly"
"27882","1","天阳灵饰","15","2","2","27547","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","130","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","700","0","0","0","21","25","21","25","21","25","21","25","21","25","0","0","0","0","0","0","0","0","0","0","0","0","340","520","170","258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0402.ent","itemSell0402s.ent","itemSell0402t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","419",""
"27883","1","天阳灵饰","15","3","3","27548","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","130","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","700","0","0","0","21","25","21","25","21","25","21","25","21","25","0","0","0","0","0","0","0","0","0","0","0","0","350","535","175","265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0402.ent","itemSell0402s.ent","itemSell0402t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","419",""
"27884","1","天阳灵饰","15","3","3","27549","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","130","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","700","0","0","0","21","25","21","25","21","25","21","25","21","25","0","0","0","0","0","0","0","0","0","0","0","0","360","550","180","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0402.ent","itemSell0402s.ent","itemSell0402t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","419",""
"27885","1","天阳灵饰","15","0","0","27545","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","140","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","700","0","0","0","23","27","23","27","23","27","23","27","23","27","0","0","0","0","0","0","0","0","0","0","0","0","370","565","185","279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0403.ent","itemSell0403s.ent","itemSell0403t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","419",""
"27886","1","天阳灵饰","15","1","1","27546","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","140","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","700","0","0","0","23","27","23","27","23","27","23","27","23","27","0","0","0","0","0","0","0","0","0","0","0","0","380","580","190","286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0403.ent","itemSell0403s.ent","itemSell0403t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","419",""
"27887","1","天阳灵饰","15","2","2","27547","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","140","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","700","0","0","0","23","27","23","27","23","27","23","27","23","27","0","0","0","0","0","0","0","0","0","0","0","0","390","595","195","293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0403.ent","itemSell0403s.ent","itemSell0403t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","419",""
"27888","1","天阳灵饰","15","3","3","27548","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","140","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","700","0","0","0","23","27","23","27","23","27","23","27","23","27","0","0","0","0","0","0","0","0","0","0","0","0","400","610","200","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0403.ent","itemSell0403s.ent","itemSell0403t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","419",""
"27889","1","天阳灵饰","15","3","3","27549","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","140","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","700","0","0","0","23","27","23","27","23","27","23","27","23","27","0","0","0","0","0","0","0","0","0","0","0","0","419","625","205","307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0403.ent","itemSell0403s.ent","itemSell0403t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","419",""
"27890","1","天阳灵饰","15","0","0","27545","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","150","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","700","0","0","0","25","29","25","29","25","29","25","29","25","29","0","0","0","0","0","0","0","0","0","0","0","0","420","640","206","314","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0404.ent","itemSell0404s.ent","itemSell0404t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","419",""
"27891","1","天阳灵饰","15","1","1","27546","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","150","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","700","0","0","0","25","29","25","29","25","29","25","29","25","29","0","0","0","0","0","0","0","0","0","0","0","0","430","655","207","321","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0404.ent","itemSell0404s.ent","itemSell0404t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","419",""
"27892","1","天阳灵饰","15","2","2","27547","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","150","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","700","0","0","0","25","29","25","29","25","29","25","29","25","29","0","0","0","0","0","0","0","0","0","0","0","0","440","670","208","328","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0404.ent","itemSell0404s.ent","itemSell0404t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","419",""
"27893","1","天阳灵饰","15","3","3","27548","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","150","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","700","0","0","0","25","29","25","29","25","29","25","29","25","29","0","0","0","0","0","0","0","0","0","0","0","0","450","685","209","335","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0404.ent","itemSell0404s.ent","itemSell0404t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","419",""
"27894","1","天阳灵饰","15","3","3","27549","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","150","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","700","0","0","0","25","29","25","29","25","29","25","29","25","29","0","0","0","0","0","0","0","0","0","0","0","0","460","700","210","342","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0404.ent","itemSell0404s.ent","itemSell0404t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","419",""
"27895","1","天星灵饰","15","0","0","27535","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","600","0","0","0","15","19","15","19","15","19","15","19","15","19","0","0","0","0","0","0","0","0","0","0","0","0","210","325","105","162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0399.ent","itemSell0399s.ent","itemSell0399t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","420",""
"27896","1","天星灵饰","15","1","1","27536","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","600","0","0","0","15","19","15","19","15","19","15","19","15","19","0","0","0","0","0","0","0","0","0","0","0","0","220","340","110","170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0399.ent","itemSell0399s.ent","itemSell0399t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","420",""
"27897","1","天星灵饰","15","2","2","27537","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","600","0","0","0","15","19","15","19","15","19","15","19","15","19","0","0","0","0","0","0","0","0","0","0","0","0","230","355","115","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0399.ent","itemSell0399s.ent","itemSell0399t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","420",""
"27898","1","天星灵饰","15","3","3","27538","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","600","0","0","0","15","19","15","19","15","19","15","19","15","19","0","0","0","0","0","0","0","0","0","0","0","0","240","370","120","185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0399.ent","itemSell0399s.ent","itemSell0399t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","420",""
"27899","1","天星灵饰","15","3","3","27539","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","100","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","600","0","0","0","15","19","15","19","15","19","15","19","15","19","0","0","0","0","0","0","0","0","0","0","0","0","250","385","125","192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0399.ent","itemSell0399s.ent","itemSell0399t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","420",""
"27900","1","天罡灵饰","15","0","0","27540","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","110","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","650","0","0","0","17","21","17","21","17","21","17","21","17","21","0","0","0","0","0","0","0","0","0","0","0","0","240","370","120","185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0400.ent","itemSell0400s.ent","itemSell0400t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","420",""
"27901","1","天罡灵饰","15","1","1","27541","一块精致的灵饰，据说可以庇佑天下万千事物，且会给佩带者带来特别的生命。","右键点击装备。","25000","0","0","","","0","0","0","0","0","0","0","0","0","110","0","0","1","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","650","0","0","0","17","21","17","21","17","21","17","21","17","21","0","0","0","0","0","0","0","0","0","0","0","0","250","385","125","192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemSell0400.ent","itemSell0400s.ent","itemSell0400t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","420",""
